Address,Name,Mangled,Pass,Score,Evidence,Source,Date
0x004efb18,ExpandGarbageArrays,ExpandGarbageArrays,offset-multiset,0.75,"offset-multiset: offset multiset unique both sides, 25 accesses, ratio 0.96",demo_symbol_renames_offsets.csv; research/54,2026-09-24
0x004f1d80,ControlPitchDP,ControlPitchDP,offset-multiset&callgraph,0.75,"offset-multiset: offset multiset unique both sides, 34 accesses, ratio 0.98 | callgraph: callgraph round 3; key=callee+pair; |K|=3+3; order=between",demo_symbol_renames_offsets.csv; research/54 | demo_symbol_renames_callgraph_loose.csv; research/52,2026-09-24
0x004f2b30,InitPitchWindow,InitPitchWindow,offset-multiset&callgraph,0.80,"offset-multiset: offset multiset unique both sides, 20 accesses, ratio 0.95 | callgraph: callgraph round 1; key=callee+pair; |K|=4+4; order=between",demo_symbol_renames_offsets.csv; research/54 | demo_symbol_renames_callgraph.csv; research/52,2026-09-24
0x004f2f90,InitStacker,InitStacker,offset-multiset,0.75,"offset-multiset: offset multiset unique both sides, 27 accesses, ratio 1.00",demo_symbol_renames_offsets.csv; research/54,2026-09-24
0x004f3148,ProcessStacker,ProcessStacker,offset-multiset,0.75,"offset-multiset: offset multiset unique both sides, 11 accesses, ratio 0.98",demo_symbol_renames_offsets.csv; research/54,2026-09-24
0x004f3248,ControlStacker,ControlStacker,offset-multiset,0.75,"offset-multiset: offset multiset unique both sides, 14 accesses, ratio 0.95",demo_symbol_renames_offsets.csv; research/54,2026-09-24
0x004f35a0,Reset,Reset,offset-multiset&callgraph,0.75,"offset-multiset: offset multiset unique both sides, 26 accesses, ratio 0.98 | callgraph: callgraph round 3; key=pair; |K|=3; order=between",demo_symbol_renames_offsets.csv; research/54 | demo_symbol_renames_callgraph_loose.csv; research/52,2026-09-24
0x004f4150,InitAcne,InitAcne,offset-multiset&callgraph,0.75,"offset-multiset: offset multiset unique both sides, 31 accesses, ratio 0.99 | callgraph: callgraph round 2; key=callee; |K|=2; order=between",demo_symbol_renames_offsets.csv; research/54 | demo_symbol_renames_callgraph_loose.csv; research/52,2026-09-24
0x004f43e0,InitDCTLift,InitDCTLift,offset-multiset,0.75,"offset-multiset: offset multiset unique both sides, 13 accesses, ratio 0.96",demo_symbol_renames_offsets.csv; research/54,2026-09-24
0x004f4950,ControlGender,ControlGender,callgraph,0.80,callgraph: callgraph round 1; key=callee; |K|=1; order=between,demo_symbol_renames_callgraph.csv; research/52,2026-09-24
0x004f5708,InitGender,InitGender,offset-multiset&callgraph,0.75,"offset-multiset: offset multiset unique both sides, 58 accesses, ratio 1.00 | callgraph: callgraph round 3; key=callee+pair; |K|=4+4; order=between",demo_symbol_renames_offsets.csv; research/54 | demo_symbol_renames_callgraph_loose.csv; research/52,2026-09-24
0x004f5eb0,ResetGender,ResetGender,exact,1.00,"exact: fingerprint exact, 108 B",demo_symbol_renames.csv; research/44,2026-09-24
0x004f5f20,HLnOnePlusExpHFloat,HLnOnePlusExpHFloat,callgraph,0.80,callgraph: callgraph round 1; key=callee+pair; |K|=5+5; order=between,demo_symbol_renames_callgraph.csv; research/52,2026-09-24
0x004f6110,MelInitBands,MelInitBands,callgraph,0.80,callgraph: callgraph round 1; key=callee+pair; |K|=8+8; order=between,demo_symbol_renames_callgraph.csv; research/52,2026-09-24
0x004f74c0,mtxInitCopy,mtxInitCopy,offset-multiset&callgraph,0.75,"offset-multiset: offset multiset unique both sides, 14 accesses, ratio 0.98 | callgraph: callgraph round 3; key=pair; |K|=3; order=between",demo_symbol_renames_offsets.csv; research/54 | demo_symbol_renames_callgraph_loose.csv; research/52,2026-09-24
0x004f7580,mtxMax,mtxMax,offset-multiset,0.75,"offset-multiset: offset multiset unique both sides, 11 accesses, ratio 0.90",demo_symbol_renames_offsets.csv; research/54,2026-09-24
0x004f7a48,smtConstruct,smtConstruct,offset-multiset&callgraph,0.80,"offset-multiset: offset multiset unique both sides, 22 accesses, ratio 0.99 | callgraph: callgraph round 1; key=callee+pair; |K|=4+4; order=between",demo_symbol_renames_offsets.csv; research/54 | demo_symbol_renames_callgraph.csv; research/52,2026-09-24
0x004f8378,SpecSubGetSession,SpecSubGetSession,offset-multiset,0.75,"offset-multiset: offset multiset unique both sides, 19 accesses, ratio 1.00",demo_symbol_renames_offsets.csv; research/54,2026-09-24
0x004f9ce8,ProcessSpecSub,ProcessSpecSub,offset-multiset,0.75,"offset-multiset: offset multiset unique both sides, 15 accesses, ratio 0.98",demo_symbol_renames_offsets.csv; research/54,2026-09-24
0x004f9dc0,ChangeMike,ChangeMike,offset-multiset&callgraph,0.80,"offset-multiset: offset multiset unique both sides, 31 accesses, ratio 0.99 | callgraph: callgraph round 1; key=callee+pair; |K|=4+4; order=between",demo_symbol_renames_offsets.csv; research/54 | demo_symbol_renames_callgraph.csv; research/52,2026-09-24
0x004fa200,CheckForAbnormalConditions,CheckForAbnormalConditions,offset-multiset&callgraph,0.75,"offset-multiset: offset multiset unique both sides, 42 accesses, ratio 0.99 | callgraph: callgraph round 3; key=callee+pair; |K|=3+3; order=between",demo_symbol_renames_offsets.csv; research/54 | demo_symbol_renames_callgraph_loose.csv; research/52,2026-09-24
0x004fa440,VadGetSession,VadGetSession,offset-multiset,0.75,"offset-multiset: offset multiset unique both sides, 90 accesses, ratio 0.97",demo_symbol_renames_offsets.csv; research/54,2026-09-24
0x004fa620,VadPutSession,VadPutSession,offset-multiset,0.75,"offset-multiset: offset multiset unique both sides, 90 accesses, ratio 0.97",demo_symbol_renames_offsets.csv; research/54,2026-09-24
0x004fb1c0,ControlVad,ControlVad,callgraph,0.80,callgraph: callgraph round 1; key=callee+pair; |K|=3+3; order=between,demo_symbol_renames_callgraph.csv; research/52,2026-09-24
0x004fb520,InitVad,InitVad,callgraph,0.80,callgraph: callgraph round 1; key=callee+pair; |K|=5+5; order=between,demo_symbol_renames_callgraph.csv; research/52,2026-09-24
0x004fba38,LoadCodeBooks,LoadCodeBooks,offset-multiset,0.75,"offset-multiset: offset multiset unique both sides, 25 accesses, ratio 1.00",demo_symbol_renames_offsets.csv; research/54,2026-09-24
0x004fcde8,ControlWindow,ControlWindow,offset-multiset,0.75,"offset-multiset: offset multiset unique both sides, 11 accesses, ratio 0.96",demo_symbol_renames_offsets.csv; research/54,2026-09-24
0x004fd3e8,CombinerControl,CombinerControl,offset-multiset&callgraph,0.75,"offset-multiset: offset multiset unique both sides, 12 accesses, ratio 0.95 | callgraph: callgraph round 3; key=callee+pair; |K|=3+3; order=between",demo_symbol_renames_offsets.csv; research/54 | demo_symbol_renames_callgraph_loose.csv; research/52,2026-09-24
0x004fd4e8,ResizeQueues,ResizeQueues,offset-multiset&callgraph,0.75,"offset-multiset: offset multiset unique both sides, 18 accesses, ratio 1.00 | callgraph: callgraph round 6; key=callee+pair; |K|=1+3; order=between",demo_symbol_renames_offsets.csv; research/54 | demo_symbol_renames_callgraph_loose.csv; research/52,2026-09-24
0x004ff5a8,InitDistSilProcess,InitDistSilProcess,callgraph,0.80,callgraph: callgraph round 1; key=callee+pair; |K|=7+7; order=between,demo_symbol_renames_callgraph.csv; research/52,2026-09-24
0x004ffac0,NormCorrection,NormCorrection,callgraph,0.80,callgraph: callgraph round 1; key=callee+pair; |K|=8+8; order=between,demo_symbol_renames_callgraph.csv; research/52,2026-09-24
0x00501388,InitGenderFilter,InitGenderFilter,offset-multiset,0.75,"offset-multiset: offset multiset unique both sides, 11 accesses, ratio 1.00",demo_symbol_renames_offsets.csv; research/54,2026-09-24
0x005015d0,InitLookAhead,InitLookAhead,offset-multiset&callgraph,0.75,"offset-multiset: offset multiset unique both sides, 16 accesses, ratio 1.00 | callgraph: callgraph round 3; key=callee+pair; |K|=3+3; order=between",demo_symbol_renames_offsets.csv; research/54 | demo_symbol_renames_callgraph_loose.csv; research/52,2026-09-24
0x005019c8,InitMedian,InitMedian,offset-multiset,0.75,"offset-multiset: offset multiset unique both sides, 20 accesses, ratio 0.96",demo_symbol_renames_offsets.csv; research/54,2026-09-24
0x005028f0,ControlPitchCombiner,ControlPitchCombiner,offset-multiset,0.75,"offset-multiset: offset multiset unique both sides, 25 accesses, ratio 0.97",demo_symbol_renames_offsets.csv; research/54,2026-09-24
0x00503410,Lin_2_Log,Lin_2_Log,callgraph,0.80,callgraph: callgraph round 1; key=callee+pair; |K|=5+5; order=between,demo_symbol_renames_callgraph.csv; research/52,2026-09-24
0x005041c0,ControlSHS_VUV,ControlSHS_VUV,offset-multiset,0.75,"offset-multiset: offset multiset unique both sides, 32 accesses, ratio 0.98",demo_symbol_renames_offsets.csv; research/54,2026-09-24
0x00505288,InitStationarity,InitStationarity,offset-multiset,0.75,"offset-multiset: offset multiset unique both sides, 25 accesses, ratio 0.99",demo_symbol_renames_offsets.csv; research/54,2026-09-24
0x00505730,Subsampler_CheckImpulseResponse,Subsampler_CheckImpulseResponse,callgraph,0.80,callgraph: callgraph round 1; key=callee+pair; |K|=4+4; order=between,demo_symbol_renames_callgraph.csv; research/52,2026-09-24
0x005058a8,Subsampler_Init,Subsampler_Init,callgraph,0.80,callgraph: callgraph round 1; key=callee+pair; |K|=3+3; order=between,demo_symbol_renames_callgraph.csv; research/52,2026-09-24
0x00508258,FillContextV2VirtualTable,FillContextV2VirtualTable,offset-multiset&callgraph,0.75,"offset-multiset: offset multiset unique both sides, 17 accesses, ratio 0.98 | callgraph: callgraph round 3; key=caller+pair; |K|=3+3; order=between",demo_symbol_renames_offsets.csv; research/54 | demo_symbol_renames_callgraph_loose.csv; research/52,2026-09-24
0x00508718,FillLanguageVirtualTable,FillLanguageVirtualTable,offset-multiset,0.75,"offset-multiset: offset multiset unique both sides, 19 accesses, ratio 0.98",demo_symbol_renames_offsets.csv; research/54,2026-09-24
0x0050a0f0,qCheckInputQueues,qCheckInputQueues,offset-multiset,0.75,"offset-multiset: offset multiset unique both sides, 32 accesses, ratio 0.99",demo_symbol_renames_offsets.csv; research/54,2026-09-24
0x0050a900,qEnQueueOne,qEnQueueOne,offset-multiset&callgraph,0.75,"offset-multiset: offset multiset unique both sides, 17 accesses, ratio 0.94 | callgraph: callgraph round 4; key=caller+pair; |K|=4+5; order=between",demo_symbol_renames_offsets.csv; research/54 | demo_symbol_renames_callgraph_loose.csv; research/52,2026-09-24
0x0050b2c0,ConstructBlock,ConstructBlock,offset-multiset&callgraph,0.75,"offset-multiset: offset multiset unique both sides, 45 accesses, ratio 0.95 | callgraph: callgraph round 4; key=callee+pair; |K|=3+3; order=between",demo_symbol_renames_offsets.csv; research/54 | demo_symbol_renames_callgraph_loose.csv; research/52,2026-09-24
0x0050b5c0,ConstructQueue,ConstructQueue,offset-multiset&callgraph,0.75,"offset-multiset: offset multiset unique both sides, 55 accesses, ratio 0.99 | callgraph: callgraph round 4; key=callee+pair; |K|=4+4; order=between",demo_symbol_renames_offsets.csv; research/54 | demo_symbol_renames_callgraph_loose.csv; research/52,2026-09-24
0x0050c0e0,DestructArchitecture,DestructArchitecture,offset-multiset,0.75,"offset-multiset: offset multiset unique both sides, 17 accesses, ratio 0.99",demo_symbol_renames_offsets.csv; research/54,2026-09-24
0x0050c200,tosCallControlFunc,tosCallControlFunc,offset-multiset&callgraph,0.75,"offset-multiset: offset multiset unique both sides, 24 accesses, ratio 0.98 | callgraph: callgraph round 5; key=callee+pair; |K|=3+4; order=between",demo_symbol_renames_offsets.csv; research/54 | demo_symbol_renames_callgraph_loose.csv; research/52,2026-09-24
0x0050cbe0,tosInit,tosInit,offset-multiset,0.75,"offset-multiset: offset multiset unique both sides, 29 accesses, ratio 0.97",demo_symbol_renames_offsets.csv; research/54,2026-09-24
0x0050ce98,tosBaseBlockConstruct,tosBaseBlockConstruct,offset-multiset,0.75,"offset-multiset: offset multiset unique both sides, 15 accesses, ratio 0.96",demo_symbol_renames_offsets.csv; research/54,2026-09-24
0x0050d560,fastallo_AllocateMemoryFromChunk,fastallo_AllocateMemoryFromChunk,offset-multiset&callgraph,0.75,"offset-multiset: offset multiset unique both sides, 22 accesses, ratio 1.00 | callgraph: callgraph round 4; key=caller+pair; |K|=2+3; order=unknown",demo_symbol_renames_offsets.csv; research/54 | demo_symbol_renames_callgraph_loose.csv; research/52,2026-09-24
0x0050d6c8,fastallo_Terminate,fastallo_Terminate,offset-multiset,0.75,"offset-multiset: offset multiset unique both sides, 26 accesses, ratio 0.99",demo_symbol_renames_offsets.csv; research/54,2026-09-24
0x0050dc50,ai_get_clock_direction,get_clock_direction__2aiFPC6CPnt3D,offset-multiset,0.75,"offset-multiset: offset multiset unique both sides, 8 accesses, ratio 0.97 + callees",demo_symbol_renames_offsets.csv; research/54,2026-09-24
0x0050e410,CAi_AlignToPoint,AlignToPoint__3CAiFPC7CMatrixPC6CPnt3DP7CMatrixf,callgraph,0.80,callgraph: callgraph round 1; key=callee+pair; |K|=5+5; order=between,demo_symbol_renames_callgraph.csv; research/52,2026-09-24
0x0050e540,CAi_Extrapolate,Extrapolate__3CAiFPC6CPnt3DPC6CPnt3DfP6CPnt3D,exact,1.00,"exact: fingerprint exact, 72 B",demo_symbol_renames.csv; research/44,2026-09-24
0x0050e8a0,CAiEvent_Initalize,Initalize__8CAiEventFv,offset-multiset,0.75,"offset-multiset: offset multiset unique both sides, 14 accesses, ratio 0.98",demo_symbol_renames_offsets.csv; research/54,2026-09-24
0x0050e960,CAiEvent_ctor,__ct__8CAiEventFv,offset-multiset,0.75,"offset-multiset: offset multiset unique both sides, 16 accesses, ratio 0.88",demo_symbol_renames_offsets.csv; research/54,2026-09-24
0x0050f340,CAiEvent_GetEventString,GetEventString__8CAiEventFQ28CAiEvent5EVENT,string-set,0.80,string-set: strings=11;order=between;callees=none,demo_symbol_renames_strings.csv; research/53,2026-09-24
0x005107b0,CAiVisMap_TickVisMaps,TickVisMaps__9CAiVisMapFf,callgraph,0.80,callgraph: callgraph round 1; key=callee; |K|=1; order=unknown,demo_symbol_renames_callgraph.csv; research/52,2026-09-24
0x00515270,std_insert_heap_down,"__insert_heap_down<P4node,i,4node,Q23std14greater<4node>>__3stdFP4nodeiiRC4nodeQ23std14greater<4node>",offset-multiset,0.75,"offset-multiset: offset multiset unique both sides, 20 accesses, ratio 0.94",demo_symbol_renames_offsets.csv; research/54,2026-09-24
0x00515580,CAiCell_ctor,__ct__7CAiCellFv,offset-multiset,0.75,"offset-multiset: offset multiset unique both sides, 28 accesses, ratio 0.99",demo_symbol_renames_offsets.csv; research/54,2026-09-24
0x005187e0,CAiMap_GetSoilByName,GetSoilByName__6CAiMapFPCc,string-set,0.80,string-set: strings=12;order=between;callees=none,demo_symbol_renames_strings.csv; research/53,2026-09-24
0x0051b390,CAiMap_read_readers,read_readers__6CAiMapFR7CFileIO,callgraph,0.80,callgraph: callgraph round 1; key=callee; |K|=1; order=between,demo_symbol_renames_callgraph.csv; research/52,2026-09-24
0x0051c3f0,std_vector_imp_resize,"resize__Q23std68__vector_imp<Q26CAiMap6reader,Q23std27allocator<Q26CAiMap6reader>,0>FUi",callgraph,0.80,callgraph: callgraph round 1; key=callee; |K|=1; order=between,demo_symbol_renames_callgraph.csv; research/52,2026-09-24
0x0051e620,std_vector_imp_init_PC9CAiMapLocPC9CAiMapLoc,"init<PC9CAiMapLoc>__Q23std56__vector_imp<9CAiMapLoc,Q23std21allocator<9CAiMapLoc>,0>FPC9CAiMapLocPC9CAiMapLocQ23std20forward_iterator_tag",offset-multiset,0.75,"offset-multiset: offset multiset unique both sides, 17 accesses, ratio 1.00",demo_symbol_renames_offsets.csv; research/54,2026-09-24
0x00524d50,CAiPath_AddSnakePoint,AddSnakePoint__7CAiPathFRC9CAiMapLoc,callgraph,0.80,callgraph: callgraph round 1; key=callee; |K|=2; order=between,demo_symbol_renames_callgraph.csv; research/52,2026-09-24
0x0052a3c0,CAiMaps_GetClosestRegion,GetClosestRegion__7CAiMapsFRC9CAiMapLocQ36CAiMap6region4TYPEb,callgraph,0.80,callgraph: callgraph round 1; key=callee; |K|=2; order=between,demo_symbol_renames_callgraph.csv; research/52,2026-09-24
0x0052c320,CAiMaps_GetLocationDelta,GetLocationDelta__7CAiMapsFRC9CAiMapLocRC9CAiMapLoc,callgraph,0.80,callgraph: callgraph round 1; key=callee; |K|=1; order=between,demo_symbol_renames_callgraph.csv; research/52,2026-09-24
0x0052d200,CAiMapLoc_ctor_UiUiUi,__ct__9CAiMapLocFUiUiUi,exact,1.00,"exact: fingerprint exact, 108 B",demo_symbol_renames.csv; research/44,2026-09-24
0x0052d290,CAiMap_GetInterpolationCells,GetInterpolationCells__6CAiMapCFRC9CAiMapLocPC6CPnt3DP6IPNT2DP5PNT2D,offset-multiset,0.75,"offset-multiset: offset multiset unique both sides, 24 accesses, ratio 0.91",demo_symbol_renames_offsets.csv; research/54,2026-09-24
0x0052fc40,CAiMap_reader_SetReader,SetReader__Q26CAiMap6readerFP8CRdrFile,exact,1.00,"exact: fingerprint exact, 68 B",demo_symbol_renames.csv; research/44,2026-09-24
0x0052ff40,CAiMap_region_GetCenter,GetCenter__Q26CAiMap6regionCFR9CAiMapLoc,exact,1.00,"exact: fingerprint exact, 120 B",demo_symbol_renames.csv; research/44,2026-09-24
0x005300a0,CAiMap_region_InflateRegion,InflateRegion__Q26CAiMap6regionFiiiiPC6CAiMap,offset-multiset,0.75,"offset-multiset: offset multiset unique both sides, 16 accesses, ratio 0.98",demo_symbol_renames_offsets.csv; research/54,2026-09-24
0x00533db0,AI_PARAMS_Merge,Merge__9AI_PARAMSFRC9AI_PARAMSRC9AI_PARAMS,offset-multiset,0.75,"offset-multiset: offset multiset unique both sides, 69 accesses, ratio 0.93",demo_symbol_renames_offsets.csv; research/54,2026-09-24
0x0053ce00,CCharacterType_Parse,Parse__14CCharacterTypeFP5_zrdr,string-set,0.80,string-set: strings=15;order=anchors-out-of-order;callees=overlap,demo_symbol_renames_strings.csv; research/53,2026-09-24
0x0053e220,CCharacterType_Open,Open__14CCharacterTypeFPCc,string-set&callgraph,0.80,string-set: strings=8;order=anchors-out-of-order;callees=overlap | callgraph: callgraph round 1; key=pair; |K|=3; order=unknown,demo_symbol_renames_strings.csv; research/53 | demo_symbol_renames_callgraph.csv; research/52,2026-09-24
0x00543b40,CZSealBody_OpenHeartbeatSounds,OpenHeartbeatSounds__10CZSealBodyFv,relinked-body,0.85,"relinked-body: fingerprint relinked-body, 80 B",demo_symbol_renames.csv; research/44,2026-09-24
0x005442c0,CZSealBody_NetworkPlayerCreate,NetworkPlayerCreate__10CZSealBodyFv,string-set&callgraph,0.80,string-set: strings=2;order=between;callees=overlap | callgraph: callgraph round 2; key=callee+pair; |K|=3+4; order=between,demo_symbol_renames_strings.csv; research/53 | demo_symbol_renames_callgraph_loose.csv; research/52,2026-09-24
0x00546a40,CZSealBody_ExecuteAction_CQBAttack,ExecuteAction_CQBAttack__10CZSealBodyFP10CZSealBody,string-set,0.80,string-set: strings=1;order=between;callees=none,demo_symbol_renames_strings.csv; research/53,2026-09-24
0x00547570,CZSealBody_PickupObject,PickupObject__10CZSealBodyFP7CPickup,string-set&callgraph,0.80,string-set: strings=1;order=between;callees=overlap | callgraph: callgraph round 1; key=callee; |K|=2; order=between,demo_symbol_renames_strings.csv; research/53 | demo_symbol_renames_callgraph.csv; research/52,2026-09-24
0x00547860,CZSealBody_OnDeath,OnDeath__10CZSealBodyFv,string-set&callgraph,0.80,string-set: strings=1;order=between;callees=overlap | callgraph: callgraph round 2; key=callee; |K|=2; order=between,demo_symbol_renames_strings.csv; research/53 | demo_symbol_renames_callgraph_loose.csv; research/52,2026-09-24
