Address,Name,Mangled,Pass,Score,Evidence,Source,Date
0x003f5c30,CZWeapon_dtor,__dt__8CZWeaponFv,carried:vtable-slot,0.75,match.json exact from 0x003d39e0; vtable-slot: vtable CZWeapon slot 0; fixed points start..end; ratio=0.92,"demo_symbol_renames_7c.csv; research/51, research/60",2026-09-24
0x003f7a00,CFlyout_ctor,__ct__7CFlyoutFv,carried:string-set,0.80,match.json relinked-body from 0x003d5860; string-set: strings=1;order=between;callees=none,demo_symbol_renames_strings.csv; research/53,2026-09-24
0x003f8dd8,MediusSetNatServiceAddress,MediusSetNatServiceAddress,carried:exact,1.00,"match.json exact from 0x00646a00; exact: fingerprint exact, 116 B",demo_symbol_renames.csv; research/44,2026-09-24
0x003f8eb0,MediusSetClientAddrList,MediusSetClientAddrList,carried:exact,1.00,"match.json exact from 0x00646ad8; exact: fingerprint exact, 212 B",demo_symbol_renames.csv; research/44,2026-09-24
0x003f8f88,MediusGetClientAddrList,MediusGetClientAddrList,carried:exact,1.00,"match.json exact from 0x00646bb0; exact: fingerprint exact, 108 B",demo_symbol_renames.csv; research/44,2026-09-24
0x003f8ff8,MediusResolveAddrCallback,MediusResolveAddrCallback,carried:callgraph,0.80,match.json exact from 0x00646c20; callgraph: callgraph round 1; key=callee; |K|=1; order=unknown,demo_symbol_renames_callgraph.csv; research/52,2026-09-24
0x003f93c8,MediusCheckRequestQueue,MediusCheckRequestQueue,carried:callgraph,0.80,match.json relinked-body from 0x00646ff0; callgraph: callgraph round 1; key=callee; |K|=1; order=unknown,demo_symbol_renames_callgraph.csv; research/52,2026-09-24
0x003fe190,MediusUniqueCallbackAccountLoginResponseHandler,MediusUniqueCallbackAccountLoginResponseHandler,carried:callgraph,0.80,match.json relinked-body from 0x0064bdb8; callgraph: callgraph round 1; key=callee; |K|=1; order=unknown,demo_symbol_renames_callgraph.csv; research/52,2026-09-24
0x0042fb70,sinit_zsnd_jukebox,__sinit_zsnd_jukebox.cpp,carried:exact,1.00,"match.json exact from 0x004032e0; exact: fingerprint exact, 140 B",demo_symbol_renames.csv; research/44,2026-09-24
0x004c57f8,ContextActivate,ContextActivate,carried:offset-multiset,0.75,"match.json relinked-body from 0x004c57f8; offset-multiset: offset multiset unique both sides, 12 accesses, ratio 1.00",demo_symbol_renames_offsets.csv; research/54,2026-09-24
0x004c5da8,ContextUnLoad,ContextUnLoad,carried:offset-multiset&callgraph,0.75,"match.json relinked-body from 0x004c5da8; offset-multiset: offset multiset unique both sides, 13 accesses, ratio 0.97 | callgraph: callgraph round 6; key=caller+pair; |K|=2+3; order=between",demo_symbol_renames_offsets.csv; research/54 | demo_symbol_renames_callgraph_loose.csv; research/52,2026-09-24
0x004c5f28,ContextActivateParams,ContextActivateParams,carried:offset-multiset,0.75,"match.json exact from 0x004c5f28; offset-multiset: offset multiset unique both sides, 15 accesses, ratio 0.95",demo_symbol_renames_offsets.csv; research/54,2026-09-24
0x004c6230,ProcessAudio,ProcessAudio,carried:offset-multiset&callgraph,0.80,"match.json exact from 0x004c6230; offset-multiset: offset multiset unique both sides, 16 accesses, ratio 0.97 | callgraph: callgraph round 1; key=callee+pair; |K|=3+3; order=between",demo_symbol_renames_offsets.csv; research/54 | demo_symbol_renames_callgraph.csv; research/52,2026-09-24
0x004c65d0,gsapi_ContextActivate,gsapi_ContextActivate,carried:callgraph,0.80,match.json relinked-body from 0x004c65d0; callgraph: callgraph round 1; key=callee; |K|=2; order=between,demo_symbol_renames_callgraph.csv; research/52,2026-09-24
0x004c7420,gsapi_GetVersion,gsapi_GetVersion,carried:string-set,0.80,match.json relinked-body from 0x004c7420; string-set: strings=1;order=between;callees=overlap,demo_symbol_renames_strings.csv; research/53,2026-09-24
0x004c77f8,gsapi_EngineSetImmediateContext,gsapi_EngineSetImmediateContext,carried:callgraph,0.80,match.json relinked-body from 0x004c77f8; callgraph: callgraph round 1; key=callee; |K|=2; order=between,demo_symbol_renames_callgraph.csv; research/52,2026-09-24
0x004c7948,gsapi_ContextLoadBuffer,gsapi_ContextLoadBuffer,carried:callgraph,0.80,match.json relinked-body from 0x004c7948; callgraph: callgraph round 1; key=callee; |K|=2; order=between,demo_symbol_renames_callgraph.csv; research/52,2026-09-24
0x004c88a0,ActivateDefaultParams,ActivateDefaultParams,carried:offset-multiset,0.75,"match.json exact from 0x004c88a0; offset-multiset: offset multiset unique both sides, 13 accesses, ratio 0.99",demo_symbol_renames_offsets.csv; research/54,2026-09-24
0x004c9e00,asrspi_OpenEngine,asrspi_OpenEngine,carried:offset-multiset&callgraph,0.75,"match.json exact from 0x004c9e00; offset-multiset: offset multiset unique both sides, 12 accesses, ratio 0.99 | callgraph: callgraph round 3; key=callee+pair; |K|=3+3; order=between",demo_symbol_renames_offsets.csv; research/54 | demo_symbol_renames_callgraph_loose.csv; research/52,2026-09-24
0x004cc258,asrspi_EnableAGC,asrspi_EnableAGC,carried:offset-multiset,0.75,"match.json exact from 0x004cc258; offset-multiset: offset multiset unique both sides, 15 accesses, ratio 0.99",demo_symbol_renames_offsets.csv; research/54,2026-09-24
0x004cc460,asrspi_ExportSessionData,asrspi_ExportSessionData,carried:offset-multiset&callgraph,0.75,"match.json exact from 0x004cc460; offset-multiset: offset multiset unique both sides, 26 accesses, ratio 0.97 | callgraph: callgraph round 5; key=callee+pair; |K|=3+3; order=between",demo_symbol_renames_offsets.csv; research/54 | demo_symbol_renames_callgraph_loose.csv; research/52,2026-09-24
0x004d1c18,GetSecondPassInfo,GetSecondPassInfo,carried:offset-multiset,0.75,"match.json exact from 0x004d1c18; offset-multiset: offset multiset unique both sides, 47 accesses, ratio 0.99",demo_symbol_renames_offsets.csv; research/54,2026-09-24
0x004d3318,AllocateNodeAndFreePrevious,AllocateNodeAndFreePrevious,carried:offset-multiset&callgraph,0.75,"match.json exact from 0x004d3318; offset-multiset: offset multiset unique both sides, 12 accesses, ratio 0.94 | callgraph: callgraph round 5; key=callee+pair; |K|=4+4; order=between",demo_symbol_renames_offsets.csv; research/54 | demo_symbol_renames_callgraph_loose.csv; research/52,2026-09-24
0x004da3f8,casrStart,casrStart,carried:offset-multiset&callgraph,0.75,"match.json exact from 0x004da3f8; offset-multiset: offset multiset unique both sides, 23 accesses, ratio 0.98 | callgraph: callgraph round 4; key=callee+pair; |K|=3+4; order=between",demo_symbol_renames_offsets.csv; research/54 | demo_symbol_renames_callgraph_loose.csv; research/52,2026-09-24
0x004db970,casrActivateContext,casrActivateContext,carried:callgraph,0.80,match.json exact from 0x004db970; callgraph: callgraph round 1; key=callee; |K|=2; order=between,demo_symbol_renames_callgraph.csv; research/52,2026-09-24
0x004dd070,casrStartUserWordTraining,casrStartUserWordTraining,carried:offset-multiset&callgraph,0.75,"match.json exact from 0x004dd070; offset-multiset: offset multiset unique both sides, 15 accesses, ratio 0.99 | callgraph: callgraph round 3; key=callee; |K|=2; order=between",demo_symbol_renames_offsets.csv; research/54 | demo_symbol_renames_callgraph_loose.csv; research/52,2026-09-24
0x004dd608,casrCheckUserWordConfusion,casrCheckUserWordConfusion,carried:callgraph,0.80,match.json exact from 0x004dd608; callgraph: callgraph round 1; key=callee; |K|=2; order=between,demo_symbol_renames_callgraph.csv; research/52,2026-09-24
0x004e11d0,TrainFree,TrainFree,carried:offset-multiset,0.75,"match.json exact from 0x004e11d0; offset-multiset: offset multiset unique both sides, 13 accesses, ratio 1.00",demo_symbol_renames_offsets.csv; research/54,2026-09-24
0x004e3ed8,cbScoreUserWordResultAvailable,cbScoreUserWordResultAvailable,carried:offset-multiset,0.75,"match.json exact from 0x004e3ed8; offset-multiset: offset multiset unique both sides, 18 accesses, ratio 1.00",demo_symbol_renames_offsets.csv; research/54,2026-09-24
0x004e42a8,ProcessDelayBlock,ProcessDelayBlock,carried:offset-multiset,0.75,"match.json exact from 0x004e42a8; offset-multiset: offset multiset unique both sides, 46 accesses, ratio 0.97",demo_symbol_renames_offsets.csv; research/54,2026-09-24
0x004e6610,InitScoreUserWords,InitScoreUserWords,carried:offset-multiset,0.75,"match.json exact from 0x004e6610; offset-multiset: offset multiset unique both sides, 44 accesses, ratio 0.96",demo_symbol_renames_offsets.csv; research/54,2026-09-24
0x004e67b0,ControlDpScoreUw,ControlDpScoreUw,carried:offset-multiset,0.75,"match.json exact from 0x004e67b0; offset-multiset: offset multiset unique both sides, 41 accesses, ratio 0.99",demo_symbol_renames_offsets.csv; research/54,2026-09-24
0x004e6ee8,ControlExtraEventDP,ControlExtraEventDP,carried:offset-multiset&callgraph,0.75,"match.json exact from 0x004e6ee8; offset-multiset: offset multiset unique both sides, 54 accesses, ratio 0.99 | callgraph: callgraph round 5; key=callee+pair; |K|=4+4; order=between",demo_symbol_renames_offsets.csv; research/54 | demo_symbol_renames_callgraph_loose.csv; research/52,2026-09-24
0x004e9360,RePruneToPho,RePruneToPho,carried:callgraph,0.80,match.json relinked-body from 0x004e9360; callgraph: callgraph round 1; key=callee+pair; |K|=8+8; order=between,demo_symbol_renames_callgraph.csv; research/52,2026-09-24
0x004ebb98,InitNBestDynProgProcess,InitNBestDynProgProcess,carried:offset-multiset&callgraph,0.75,"match.json exact from 0x004ebb98; offset-multiset: offset multiset unique both sides, 13 accesses, ratio 0.84 | callgraph: callgraph round 3; key=callee; |K|=2; order=between",demo_symbol_renames_offsets.csv; research/54 | demo_symbol_renames_callgraph_loose.csv; research/52,2026-09-24
0x004ef950,FindBestRecognised,FindBestRecognised,carried:offset-multiset,0.75,"match.json exact from 0x004ef950; offset-multiset: offset multiset unique both sides, 25 accesses, ratio 1.00",demo_symbol_renames_offsets.csv; research/54,2026-09-24
0x004efb18,ExpandGarbageArrays,ExpandGarbageArrays,carried:offset-multiset,0.75,"match.json exact from 0x004efb18; offset-multiset: offset multiset unique both sides, 25 accesses, ratio 0.96",demo_symbol_renames_offsets.csv; research/54,2026-09-24
0x004f1d80,ControlPitchDP,ControlPitchDP,carried:offset-multiset&callgraph,0.75,"match.json exact from 0x004f1d80; offset-multiset: offset multiset unique both sides, 34 accesses, ratio 0.98 | callgraph: callgraph round 3; key=callee+pair; |K|=3+3; order=between",demo_symbol_renames_offsets.csv; research/54 | demo_symbol_renames_callgraph_loose.csv; research/52,2026-09-24
0x004f2b30,InitPitchWindow,InitPitchWindow,carried:offset-multiset&callgraph,0.80,"match.json exact from 0x004f2b30; offset-multiset: offset multiset unique both sides, 20 accesses, ratio 0.95 | callgraph: callgraph round 1; key=callee+pair; |K|=4+4; order=between",demo_symbol_renames_offsets.csv; research/54 | demo_symbol_renames_callgraph.csv; research/52,2026-09-24
0x004f2f90,InitStacker,InitStacker,carried:offset-multiset,0.75,"match.json exact from 0x004f2f90; offset-multiset: offset multiset unique both sides, 27 accesses, ratio 1.00",demo_symbol_renames_offsets.csv; research/54,2026-09-24
0x004f3148,ProcessStacker,ProcessStacker,carried:offset-multiset,0.75,"match.json exact from 0x004f3148; offset-multiset: offset multiset unique both sides, 11 accesses, ratio 0.98",demo_symbol_renames_offsets.csv; research/54,2026-09-24
0x004f3248,ControlStacker,ControlStacker,carried:offset-multiset,0.75,"match.json exact from 0x004f3248; offset-multiset: offset multiset unique both sides, 14 accesses, ratio 0.95",demo_symbol_renames_offsets.csv; research/54,2026-09-24
0x004f35a0,Reset,Reset,carried:offset-multiset&callgraph,0.75,"match.json exact from 0x004f35a0; offset-multiset: offset multiset unique both sides, 26 accesses, ratio 0.98 | callgraph: callgraph round 3; key=pair; |K|=3; order=between",demo_symbol_renames_offsets.csv; research/54 | demo_symbol_renames_callgraph_loose.csv; research/52,2026-09-24
0x004f4150,InitAcne,InitAcne,carried:offset-multiset&callgraph,0.75,"match.json exact from 0x004f4150; offset-multiset: offset multiset unique both sides, 31 accesses, ratio 0.99 | callgraph: callgraph round 2; key=callee; |K|=2; order=between",demo_symbol_renames_offsets.csv; research/54 | demo_symbol_renames_callgraph_loose.csv; research/52,2026-09-24
0x004f43e0,InitDCTLift,InitDCTLift,carried:offset-multiset,0.75,"match.json relinked-body from 0x004f43e0; offset-multiset: offset multiset unique both sides, 13 accesses, ratio 0.96",demo_symbol_renames_offsets.csv; research/54,2026-09-24
0x004f4950,ControlGender,ControlGender,carried:callgraph,0.80,match.json exact from 0x004f4950; callgraph: callgraph round 1; key=callee; |K|=1; order=between,demo_symbol_renames_callgraph.csv; research/52,2026-09-24
0x004f5708,InitGender,InitGender,carried:offset-multiset&callgraph,0.75,"match.json exact from 0x004f5708; offset-multiset: offset multiset unique both sides, 58 accesses, ratio 1.00 | callgraph: callgraph round 3; key=callee+pair; |K|=4+4; order=between",demo_symbol_renames_offsets.csv; research/54 | demo_symbol_renames_callgraph_loose.csv; research/52,2026-09-24
0x004f5eb0,ResetGender,ResetGender,carried:exact,1.00,"match.json exact from 0x004f5eb0; exact: fingerprint exact, 108 B",demo_symbol_renames.csv; research/44,2026-09-24
0x004f5f20,HLnOnePlusExpHFloat,HLnOnePlusExpHFloat,carried:callgraph,0.80,match.json relinked-body from 0x004f5f20; callgraph: callgraph round 1; key=callee+pair; |K|=5+5; order=between,demo_symbol_renames_callgraph.csv; research/52,2026-09-24
0x004f6110,MelInitBands,MelInitBands,carried:callgraph,0.80,match.json relinked-body from 0x004f6110; callgraph: callgraph round 1; key=callee+pair; |K|=8+8; order=between,demo_symbol_renames_callgraph.csv; research/52,2026-09-24
0x004f74c0,mtxInitCopy,mtxInitCopy,carried:offset-multiset&callgraph,0.75,"match.json exact from 0x004f74c0; offset-multiset: offset multiset unique both sides, 14 accesses, ratio 0.98 | callgraph: callgraph round 3; key=pair; |K|=3; order=between",demo_symbol_renames_offsets.csv; research/54 | demo_symbol_renames_callgraph_loose.csv; research/52,2026-09-24
0x004f7580,mtxMax,mtxMax,carried:offset-multiset,0.75,"match.json exact from 0x004f7580; offset-multiset: offset multiset unique both sides, 11 accesses, ratio 0.90",demo_symbol_renames_offsets.csv; research/54,2026-09-24
0x004f7a48,smtConstruct,smtConstruct,carried:offset-multiset&callgraph,0.80,"match.json exact from 0x004f7a48; offset-multiset: offset multiset unique both sides, 22 accesses, ratio 0.99 | callgraph: callgraph round 1; key=callee+pair; |K|=4+4; order=between",demo_symbol_renames_offsets.csv; research/54 | demo_symbol_renames_callgraph.csv; research/52,2026-09-24
0x004f8378,SpecSubGetSession,SpecSubGetSession,carried:offset-multiset,0.75,"match.json exact from 0x004f8378; offset-multiset: offset multiset unique both sides, 19 accesses, ratio 1.00",demo_symbol_renames_offsets.csv; research/54,2026-09-24
0x004f9ce8,ProcessSpecSub,ProcessSpecSub,carried:offset-multiset,0.75,"match.json exact from 0x004f9ce8; offset-multiset: offset multiset unique both sides, 15 accesses, ratio 0.98",demo_symbol_renames_offsets.csv; research/54,2026-09-24
0x004f9dc0,ChangeMike,ChangeMike,carried:offset-multiset&callgraph,0.80,"match.json relinked-body from 0x004f9dc0; offset-multiset: offset multiset unique both sides, 31 accesses, ratio 0.99 | callgraph: callgraph round 1; key=callee+pair; |K|=4+4; order=between",demo_symbol_renames_offsets.csv; research/54 | demo_symbol_renames_callgraph.csv; research/52,2026-09-24
0x004fa200,CheckForAbnormalConditions,CheckForAbnormalConditions,carried:offset-multiset&callgraph,0.75,"match.json relinked-body from 0x004fa200; offset-multiset: offset multiset unique both sides, 42 accesses, ratio 0.99 | callgraph: callgraph round 3; key=callee+pair; |K|=3+3; order=between",demo_symbol_renames_offsets.csv; research/54 | demo_symbol_renames_callgraph_loose.csv; research/52,2026-09-24
0x004fa440,VadGetSession,VadGetSession,carried:offset-multiset,0.75,"match.json exact from 0x004fa440; offset-multiset: offset multiset unique both sides, 90 accesses, ratio 0.97",demo_symbol_renames_offsets.csv; research/54,2026-09-24
0x004fa620,VadPutSession,VadPutSession,carried:offset-multiset,0.75,"match.json exact from 0x004fa620; offset-multiset: offset multiset unique both sides, 90 accesses, ratio 0.97",demo_symbol_renames_offsets.csv; research/54,2026-09-24
0x004fb1c0,ControlVad,ControlVad,carried:callgraph,0.80,match.json relinked-body from 0x004fb1c0; callgraph: callgraph round 1; key=callee+pair; |K|=3+3; order=between,demo_symbol_renames_callgraph.csv; research/52,2026-09-24
0x004fb520,InitVad,InitVad,carried:callgraph,0.80,match.json relinked-body from 0x004fb520; callgraph: callgraph round 1; key=callee+pair; |K|=5+5; order=between,demo_symbol_renames_callgraph.csv; research/52,2026-09-24
0x004fba38,LoadCodeBooks,LoadCodeBooks,carried:offset-multiset,0.75,"match.json exact from 0x004fba38; offset-multiset: offset multiset unique both sides, 25 accesses, ratio 1.00",demo_symbol_renames_offsets.csv; research/54,2026-09-24
0x004fcde8,ControlWindow,ControlWindow,carried:offset-multiset,0.75,"match.json exact from 0x004fcde8; offset-multiset: offset multiset unique both sides, 11 accesses, ratio 0.96",demo_symbol_renames_offsets.csv; research/54,2026-09-24
0x004fd3e8,CombinerControl,CombinerControl,carried:offset-multiset&callgraph,0.75,"match.json exact from 0x004fd3e8; offset-multiset: offset multiset unique both sides, 12 accesses, ratio 0.95 | callgraph: callgraph round 3; key=callee+pair; |K|=3+3; order=between",demo_symbol_renames_offsets.csv; research/54 | demo_symbol_renames_callgraph_loose.csv; research/52,2026-09-24
0x004fd4e8,ResizeQueues,ResizeQueues,carried:offset-multiset&callgraph,0.75,"match.json exact from 0x004fd4e8; offset-multiset: offset multiset unique both sides, 18 accesses, ratio 1.00 | callgraph: callgraph round 6; key=callee+pair; |K|=1+3; order=between",demo_symbol_renames_offsets.csv; research/54 | demo_symbol_renames_callgraph_loose.csv; research/52,2026-09-24
0x004ff5a8,InitDistSilProcess,InitDistSilProcess,carried:callgraph,0.80,match.json relinked-body from 0x004ff5a8; callgraph: callgraph round 1; key=callee+pair; |K|=7+7; order=between,demo_symbol_renames_callgraph.csv; research/52,2026-09-24
0x004ffac0,NormCorrection,NormCorrection,carried:callgraph,0.80,match.json relinked-body from 0x004ffac0; callgraph: callgraph round 1; key=callee+pair; |K|=8+8; order=between,demo_symbol_renames_callgraph.csv; research/52,2026-09-24
0x00501388,InitGenderFilter,InitGenderFilter,carried:offset-multiset,0.75,"match.json exact from 0x00501388; offset-multiset: offset multiset unique both sides, 11 accesses, ratio 1.00",demo_symbol_renames_offsets.csv; research/54,2026-09-24
0x005015d0,InitLookAhead,InitLookAhead,carried:offset-multiset&callgraph,0.75,"match.json exact from 0x005015d0; offset-multiset: offset multiset unique both sides, 16 accesses, ratio 1.00 | callgraph: callgraph round 3; key=callee+pair; |K|=3+3; order=between",demo_symbol_renames_offsets.csv; research/54 | demo_symbol_renames_callgraph_loose.csv; research/52,2026-09-24
